marketing_key,campaign_key,date_key,spend_amount,impressions,clicks,conversions,created_at
351,114,2023-08-01,3489.0,55908,5043,1159,2025-07-23 23:42:35.716229
352,55,2024-05-30,628.94,7385,1022,294,2025-07-23 23:42:35.716862
353,115,2022-09-17,7075.02,88789,10120,1771,2025-07-23 23:42:35.717473
354,136,2022-11-20,49.29,1091,60,7,2025-07-23 23:42:35.718113
355,42,2022-09-08,779.91,55712,8059,1102,2025-07-23 23:42:35.718712
356,38,2023-07-18,817.88,16694,2248,447,2025-07-23 23:42:35.719459
357,57,2022-10-13,6613.26,79631,8044,2128,2025-07-23 23:42:35.720127
358,48,2024-01-11,1177.02,27610,888,236,2025-07-23 23:42:35.721014
359,26,2022-02-03,2224.39,32836,3535,966,2025-07-23 23:42:35.721621
360,198,2024-09-19,2262.14,70950,2919,513,2025-07-23 23:42:35.722250
361,147,2022-06-02,2446.7,82922,10216,1722,2025-07-23 23:42:35.722872
362,164,2024-06-05,6457.89,95497,11106,2355,2025-07-23 23:42:35.723475
363,3,2022-06-20,88.32,1981,143,17,2025-07-23 23:42:35.724111
364,134,2023-06-25,98.32,1842,73,15,2025-07-23 23:42:35.724702
365,122,2022-08-29,1133.95,54703,6102,492,2025-07-23 23:42:35.725349
366,1,2024-10-09,4556.86,96477,5942,1591,2025-07-23 23:42:35.725984
367,131,2022-06-22,4429.35,78561,5537,1440,2025-07-23 23:42:35.726583
368,189,2022-11-14,3082.11,61274,6522,1370,2025-07-23 23:42:35.727206
369,21,2022-05-26,4546.53,77885,3323,967,2025-07-23 23:42:35.727851
370,24,2024-03-09,4215.17,80489,11399,3231,2025-07-23 23:42:35.728482
371,177,2023-04-25,166.0,3012,179,14,2025-07-23 23:42:35.729156
372,2,2022-03-28,479.57,8285,654,145,2025-07-23 23:42:35.729782
373,78,2022-07-23,2636.25,37138,430,115,2025-07-23 23:42:35.730437
374,152,2024-07-26,1750.02,80579,9724,1599,2025-07-23 23:42:35.731088
375,104,2024-01-03,6355.37,63672,6383,1846,2025-07-23 23:42:35.731686
376,154,2022-04-26,3328.17,43795,2119,263,2025-07-23 23:42:35.732329
377,11,2022-10-19,178.84,2947,114,32,2025-07-23 23:42:35.732981
378,108,2023-08-22,388.99,4814,586,93,2025-07-23 23:42:35.733591
379,56,2022-10-22,1380.2,20010,1528,229,2025-07-23 23:42:35.734246
380,133,2024-12-09,723.39,9401,1297,202,2025-07-23 23:42:35.734889
381,92,2023-05-31,1257.77,66559,8427,1831,2025-07-23 23:42:35.735495
382,188,2024-03-11,2264.78,33045,3996,1059,2025-07-23 23:42:35.736125
383,11,2023-01-02,1077.97,47115,6169,325,2025-07-23 23:42:35.736715
384,114,2022-12-05,930.45,12021,1757,197,2025-07-23 23:42:35.737340
385,168,2023-08-17,2669.12,67251,1119,192,2025-07-23 23:42:35.737968
386,39,2024-05-20,1900.53,65753,1012,182,2025-07-23 23:42:35.738576
387,91,2024-10-21,1715.31,18035,2085,313,2025-07-23 23:42:35.739197
388,199,2022-09-06,1557.56,17323,738,105,2025-07-23 23:42:35.739805
389,64,2022-06-21,2219.86,94939,4980,441,2025-07-23 23:42:35.740405
390,78,2022-03-06,2586.34,90994,4218,747,2025-07-23 23:42:35.741036
391,49,2023-07-23,7421.15,92059,13552,2519,2025-07-23 23:42:35.741630
392,172,2023-05-07,523.54,16267,702,93,2025-07-23 23:42:35.742285
393,185,2022-01-14,5635.01,60881,2242,437,2025-07-23 23:42:35.742938
394,37,2023-11-27,554.99,16866,653,118,2025-07-23 23:42:35.743546
395,60,2022-11-03,1532.49,15571,751,109,2025-07-23 23:42:35.744194
396,70,2022-05-05,8652.09,96289,6951,708,2025-07-23 23:42:35.744846
397,181,2023-09-08,2739.94,33664,4979,292,2025-07-23 23:42:35.745476
398,108,2022-11-14,6335.83,86738,2285,483,2025-07-23 23:42:35.746191
399,135,2023-10-20,8169.24,82801,3840,805,2025-07-23 23:42:35.746838
400,110,2024-05-03,2441.9,67144,9503,1268,2025-07-23 23:42:35.747447
401,190,2022-12-21,2645.28,84327,12206,2132,2025-07-23 23:42:35.748070
402,191,2024-03-12,106.58,7947,148,42,2025-07-23 23:42:35.748676
403,69,2024-03-11,1491.36,35325,2400,236,2025-07-23 23:42:35.749312
404,30,2024-05-21,6239.19,75016,5308,381,2025-07-23 23:42:35.750016
405,17,2022-08-16,542.11,8604,105,19,2025-07-23 23:42:35.750615
406,162,2023-02-24,1948.37,65100,4134,1051,2025-07-23 23:42:35.751257
407,58,2023-07-21,7480.8,82208,2128,365,2025-07-23 23:42:35.751852
408,160,2023-11-21,2012.4,52576,2908,752,2025-07-23 23:42:35.752462
409,188,2023-06-24,4644.27,66997,5064,1359,2025-07-23 23:42:35.753132
410,80,2022-01-28,1961.37,81995,3797,1011,2025-07-23 23:42:35.753740
411,95,2024-11-12,4077.82,47628,5266,499,2025-07-23 23:42:35.754388
412,122,2022-09-17,639.81,39681,1275,196,2025-07-23 23:42:35.755023
413,162,2022-07-18,3007.81,33805,2076,270,2025-07-23 23:42:35.755649
414,34,2024-09-16,2242.36,61948,3089,692,2025-07-23 23:42:35.756302
415,54,2023-09-27,562.8,9934,1449,430,2025-07-23 23:42:35.756940
416,163,2022-11-17,270.67,6032,78,13,2025-07-23 23:42:35.757544
417,61,2024-06-09,1707.09,30873,2830,610,2025-07-23 23:42:35.758192
418,146,2022-05-14,2260.38,57175,7478,1717,2025-07-23 23:42:35.758825
419,114,2023-09-23,1603.95,27769,2069,103,2025-07-23 23:42:35.759433
420,63,2022-05-21,3613.39,44032,4077,788,2025-07-23 23:42:35.760054
421,82,2022-07-26,4493.43,60112,1209,197,2025-07-23 23:42:35.760663
422,3,2023-11-25,480.73,35342,1571,469,2025-07-23 23:42:35.761290
423,181,2024-12-18,2998.37,59449,5348,630,2025-07-23 23:42:35.761898
424,74,2024-11-10,1954.64,33277,1452,374,2025-07-23 23:42:35.762508
425,30,2024-04-03,3923.31,55960,4798,939,2025-07-23 23:42:35.763141
426,68,2022-05-10,4858.18,91928,8767,827,2025-07-23 23:42:35.763717
427,192,2023-08-08,1078.67,18915,1544,266,2025-07-23 23:42:35.764346
428,173,2023-05-24,1029.79,24982,2087,223,2025-07-23 23:42:35.765016
429,115,2023-02-20,3447.94,96945,7929,1237,2025-07-23 23:42:35.765636
430,72,2023-01-20,552.23,6399,940,59,2025-07-23 23:42:35.766288
431,198,2024-02-04,3430.84,50915,914,80,2025-07-23 23:42:35.766931
432,78,2024-10-21,1512.51,55781,7762,589,2025-07-23 23:42:35.767543
433,52,2023-01-27,3237.12,49982,2300,353,2025-07-23 23:42:35.768181
434,84,2023-02-24,1272.83,94446,7008,630,2025-07-23 23:42:35.768845
435,175,2022-12-06,513.54,8684,985,148,2025-07-23 23:42:35.769469
436,196,2022-05-18,6579.36,91428,7733,1471,2025-07-23 23:42:35.770116
437,55,2022-12-03,1416.9,42426,501,49,2025-07-23 23:42:35.770701
438,136,2023-04-19,1620.55,59515,2593,615,2025-07-23 23:42:35.771363
439,33,2022-12-08,2926.02,35287,1255,134,2025-07-23 23:42:35.772027
440,97,2023-07-26,3117.72,37466,5340,548,2025-07-23 23:42:35.772620
441,120,2022-12-12,5736.71,64296,6739,796,2025-07-23 23:42:35.773292
442,132,2023-08-11,6412.47,99617,9395,2482,2025-07-23 23:42:35.773956
443,108,2023-04-04,867.25,36639,2163,457,2025-07-23 23:42:35.774587
444,164,2022-12-17,3399.51,67014,9920,1619,2025-07-23 23:42:35.775247
445,90,2022-01-29,1140.94,15715,574,125,2025-07-23 23:42:35.775908
446,117,2024-11-15,621.02,22078,2093,454,2025-07-23 23:42:35.776563
447,23,2023-10-14,5164.94,96155,9696,1881,2025-07-23 23:42:35.777289
448,102,2023-08-29,3737.68,77303,10152,2529,2025-07-23 23:42:35.778026
449,69,2022-07-01,6487.86,70468,3116,460,2025-07-23 23:42:35.778869
450,158,2024-11-13,1992.14,55830,4292,729,2025-07-23 23:42:35.779559
451,97,2023-06-26,7256.21,98470,10087,2495,2025-07-23 23:42:35.780307
452,188,2022-05-15,4233.06,44935,2839,844,2025-07-23 23:42:35.782268
453,96,2024-10-25,2044.98,60950,6419,720,2025-07-23 23:42:35.784151
454,99,2023-06-02,6111.81,88748,6416,891,2025-07-23 23:42:35.785016
455,198,2022-08-26,1796.24,29998,2421,463,2025-07-23 23:42:35.785742
456,83,2022-07-27,685.6,48607,6306,1534,2025-07-23 23:42:35.786587
457,164,2023-04-09,401.85,14701,1029,265,2025-07-23 23:42:35.787356
458,28,2022-07-28,2875.44,37464,3150,618,2025-07-23 23:42:35.788133
459,130,2023-08-02,321.35,20921,2138,465,2025-07-23 23:42:35.788902
460,57,2022-01-17,1595.93,86876,12814,754,2025-07-23 23:42:35.789622
461,49,2023-02-03,6175.55,82222,11781,2959,2025-07-23 23:42:35.790393
462,198,2023-11-02,6679.94,69435,2745,766,2025-07-23 23:42:35.791162
463,89,2023-02-18,5373.94,73587,2907,208,2025-07-23 23:42:35.791920
464,48,2022-09-02,1401.49,16791,1667,352,2025-07-23 23:42:35.792652
465,122,2023-03-24,5738.84,84442,1903,380,2025-07-23 23:42:35.793410
466,156,2024-04-18,2440.79,44918,6333,1069,2025-07-23 23:42:35.794183
467,107,2024-04-02,2817.44,51503,4239,929,2025-07-23 23:42:35.796623
468,191,2024-03-28,1649.83,80741,863,67,2025-07-23 23:42:35.797396
469,118,2022-06-26,4553.1,54777,2445,703,2025-07-23 23:42:35.798103
470,55,2024-02-11,17.59,1095,46,7,2025-07-23 23:42:35.798707
471,31,2022-08-03,4975.1,88787,1583,149,2025-07-23 23:42:35.799344
472,89,2023-11-18,3926.63,45121,5582,1618,2025-07-23 23:42:35.799968
473,174,2022-08-23,5995.3,91216,11980,1340,2025-07-23 23:42:35.800552
474,189,2022-07-21,2685.88,46597,3549,869,2025-07-23 23:42:35.801218
475,86,2023-06-09,5638.76,66083,4557,666,2025-07-23 23:42:35.801873
476,195,2024-05-23,4317.05,47481,3889,701,2025-07-23 23:42:35.802584
477,112,2024-06-05,2100.44,33379,3616,1003,2025-07-23 23:42:35.805537
478,1,2022-08-08,5262.53,53992,4422,275,2025-07-23 23:42:35.806319
479,177,2024-10-28,4067.53,77923,6094,502,2025-07-23 23:42:35.807069
480,118,2022-12-26,1509.6,97986,1549,260,2025-07-23 23:42:35.807841
481,167,2022-07-11,5015.73,94269,3715,360,2025-07-23 23:42:35.808562
482,81,2024-02-04,2035.34,79073,10590,2752,2025-07-23 23:42:35.809364
483,107,2022-11-17,555.13,39847,5589,1291,2025-07-23 23:42:35.810137
484,178,2024-05-12,983.84,25738,3837,1062,2025-07-23 23:42:35.810912
485,121,2023-07-26,1328.36,45963,6375,1715,2025-07-23 23:42:35.811635
486,185,2022-11-30,503.66,6104,694,147,2025-07-23 23:42:35.812492
487,187,2022-01-19,241.05,2726,174,9,2025-07-23 23:42:35.813538
488,137,2023-09-10,4880.61,96988,10656,587,2025-07-23 23:42:35.814321
489,134,2022-04-28,2299.23,38304,1280,168,2025-07-23 23:42:35.815036
490,24,2023-01-19,891.46,62303,7413,2150,2025-07-23 23:42:35.815666
491,16,2023-07-13,1267.22,24196,2876,815,2025-07-23 23:42:35.816209
492,54,2022-09-09,2260.95,64243,737,63,2025-07-23 23:42:35.816670
493,182,2022-08-26,1233.89,28473,3355,180,2025-07-23 23:42:35.817215
494,78,2023-05-01,790.16,22220,2548,146,2025-07-23 23:42:35.817666
495,196,2022-08-04,5291.33,92188,4918,1383,2025-07-23 23:42:35.818176
496,60,2024-12-01,6531.27,69420,2986,296,2025-07-23 23:42:35.818609
497,69,2022-09-22,1538.58,28362,1043,210,2025-07-23 23:42:35.819306
498,57,2024-01-28,1485.66,23687,2650,174,2025-07-23 23:42:35.819981
499,73,2024-04-11,1451.13,33954,3753,385,2025-07-23 23:42:35.820650
500,83,2024-07-20,1060.0,68912,2016,471,2025-07-23 23:42:35.821386
501,2,2023-02-15,1980.33,60623,2977,170,2025-07-23 23:42:35.822004
502,46,2023-07-09,772.19,18687,1302,234,2025-07-23 23:42:35.822571
503,45,2023-09-24,6602.24,78191,10683,2570,2025-07-23 23:42:35.823199
504,186,2022-05-31,2469.33,47594,3017,341,2025-07-23 23:42:35.823771
505,180,2022-07-20,2827.25,85853,9201,2030,2025-07-23 23:42:35.824357
506,112,2024-02-05,1369.85,17551,1155,127,2025-07-23 23:42:35.824954
507,74,2023-07-28,369.75,25552,2550,162,2025-07-23 23:42:35.825508
508,48,2022-05-12,4207.9,71044,8158,2204,2025-07-23 23:42:35.826128
509,197,2024-07-14,4058.34,81780,8075,418,2025-07-23 23:42:35.826805
510,90,2022-03-04,637.69,8362,766,179,2025-07-23 23:42:35.827476
511,46,2022-12-05,1242.46,41521,2740,569,2025-07-23 23:42:35.828174
512,148,2022-07-05,1885.63,40267,5257,466,2025-07-23 23:42:35.828894
513,180,2023-01-13,5568.35,61900,2681,644,2025-07-23 23:42:35.829555
514,138,2023-02-26,5752.73,93738,2675,549,2025-07-23 23:42:35.830280
515,73,2023-05-02,2016.31,40000,4309,513,2025-07-23 23:42:35.830976
516,143,2022-01-14,1182.46,37758,3188,377,2025-07-23 23:42:35.831627
517,160,2022-06-11,4324.92,53743,1044,155,2025-07-23 23:42:35.832305
518,56,2024-11-17,8667.35,86715,5299,563,2025-07-23 23:42:35.832930
519,95,2024-11-29,2388.11,25331,3540,1028,2025-07-23 23:42:35.833518
520,55,2023-04-01,1033.6,37482,4018,1109,2025-07-23 23:42:35.834165
521,123,2024-03-15,1838.32,82670,11677,2204,2025-07-23 23:42:35.834739
522,14,2023-02-18,1345.33,25331,2868,732,2025-07-23 23:42:35.835397
523,196,2024-03-12,1176.87,34630,4401,286,2025-07-23 23:42:35.836024
524,106,2023-10-08,5661.39,72451,8704,717,2025-07-23 23:42:35.836609
525,5,2023-05-08,265.5,21906,1154,94,2025-07-23 23:42:35.837265
526,100,2024-08-24,3753.62,88637,5137,822,2025-07-23 23:42:35.838009
527,43,2023-02-25,272.51,5203,591,164,2025-07-23 23:42:35.838729
528,50,2022-11-01,1517.0,16595,1880,508,2025-07-23 23:42:35.839508
529,94,2024-10-08,1457.45,66582,3238,405,2025-07-23 23:42:35.840230
530,186,2024-06-14,7437.85,81331,3531,1048,2025-07-23 23:42:35.840979
531,73,2023-04-19,1390.48,47128,4388,465,2025-07-23 23:42:35.841689
532,29,2024-05-02,3460.09,61240,7175,2032,2025-07-23 23:42:35.842940
533,53,2022-08-31,399.81,4261,546,43,2025-07-23 23:42:35.843669
534,22,2024-01-08,162.71,14171,1766,371,2025-07-23 23:42:35.844459
535,16,2022-05-16,7387.82,91510,4573,1085,2025-07-23 23:42:35.845268
536,120,2022-02-25,5084.06,94736,8909,1706,2025-07-23 23:42:35.846021
537,149,2024-05-18,1761.75,28282,2108,370,2025-07-23 23:42:35.846733
538,83,2023-06-08,4287.36,84746,9031,1893,2025-07-23 23:42:35.847492
539,188,2024-01-05,825.63,47206,2188,134,2025-07-23 23:42:35.848254
540,52,2024-06-13,3110.09,53716,6989,1731,2025-07-23 23:42:35.849013
541,191,2023-03-07,2950.35,32506,4692,1182,2025-07-23 23:42:35.849727
542,127,2023-08-02,90.39,3269,63,10,2025-07-23 23:42:35.850502
543,160,2024-09-10,1740.55,52120,2216,331,2025-07-23 23:42:35.851267
544,35,2023-06-14,2052.25,28769,577,76,2025-07-23 23:42:35.852031
545,71,2024-12-20,344.52,5728,462,51,2025-07-23 23:42:35.852780
546,44,2024-12-08,4277.23,78287,4171,1248,2025-07-23 23:42:35.853509
547,26,2024-01-02,1340.28,40757,3633,756,2025-07-23 23:42:35.854267
548,138,2023-02-12,6962.87,81706,8914,1295,2025-07-23 23:42:35.857057
549,191,2022-12-25,2380.99,35358,1064,237,2025-07-23 23:42:35.857845
550,27,2022-12-28,762.26,38557,4548,1203,2025-07-23 23:42:35.858565
551,164,2024-02-06,5372.81,56852,6561,1432,2025-07-23 23:42:35.859326
552,147,2024-05-24,4734.57,77351,3553,462,2025-07-23 23:42:35.860109
553,123,2024-11-26,589.32,31415,4646,1310,2025-07-23 23:42:35.860891
554,85,2023-04-07,4017.83,60102,908,96,2025-07-23 23:42:35.861609
555,79,2022-12-05,1742.72,46780,5060,325,2025-07-23 23:42:35.862355
556,167,2023-09-24,1415.52,55937,765,53,2025-07-23 23:42:35.863106
557,173,2023-09-02,3711.92,46649,6397,957,2025-07-23 23:42:35.863873
558,197,2024-04-19,7419.23,95559,1361,284,2025-07-23 23:42:35.864601
559,36,2023-11-02,262.54,5802,691,105,2025-07-23 23:42:35.865349
560,112,2024-03-08,1138.66,81466,4969,352,2025-07-23 23:42:35.866088
561,180,2022-01-10,593.57,27230,2806,404,2025-07-23 23:42:35.866825
562,176,2023-06-06,783.65,52977,962,161,2025-07-23 23:42:35.867545
563,6,2024-05-05,684.37,30224,3312,601,2025-07-23 23:42:35.868290
564,140,2024-12-04,1632.87,75091,5557,619,2025-07-23 23:42:35.869067
565,28,2023-03-20,3660.08,65847,4732,312,2025-07-23 23:42:35.869825
566,6,2024-09-14,1923.57,74549,1032,169,2025-07-23 23:42:35.870579
567,39,2022-09-26,1285.18,85685,3013,872,2025-07-23 23:42:35.871319
568,86,2024-11-11,6129.26,70602,8905,1462,2025-07-23 23:42:35.872078
569,67,2024-02-09,5188.33,88676,12498,2769,2025-07-23 23:42:35.872843
570,81,2022-02-06,2900.41,57818,5438,1558,2025-07-23 23:42:35.873560
571,190,2024-09-13,4685.76,53504,3974,382,2025-07-23 23:42:35.874416
572,97,2022-02-17,1582.42,53027,1658,420,2025-07-23 23:42:35.875168
573,176,2024-04-19,6740.73,69171,8343,1846,2025-07-23 23:42:35.875921
574,30,2022-08-15,505.86,46066,1629,209,2025-07-23 23:42:35.876659
575,91,2023-11-18,1739.5,65248,7564,691,2025-07-23 23:42:35.877420
576,189,2024-06-26,973.51,19769,604,52,2025-07-23 23:42:35.878172
577,106,2022-01-07,169.22,3298,272,50,2025-07-23 23:42:35.878932
578,26,2023-02-09,3757.05,60563,3032,513,2025-07-23 23:42:35.879669
579,33,2022-06-17,2308.79,76604,1467,354,2025-07-23 23:42:35.880417
580,113,2022-09-23,2462.96,98819,6063,512,2025-07-23 23:42:35.881175
581,35,2022-01-14,3347.26,61283,6138,1641,2025-07-23 23:42:35.881942
582,122,2022-04-03,629.97,15829,1500,258,2025-07-23 23:42:35.882648
583,95,2023-09-25,2805.43,70799,6947,1547,2025-07-23 23:42:35.883319
584,57,2023-02-25,925.3,89742,2902,615,2025-07-23 23:42:35.883948
585,108,2023-02-22,712.17,8917,517,30,2025-07-23 23:42:35.884533
586,38,2023-05-04,1488.31,39144,5294,858,2025-07-23 23:42:35.886871
587,168,2023-03-27,1240.24,13578,1818,360,2025-07-23 23:42:35.887487
588,19,2024-10-01,1819.31,34936,4905,912,2025-07-23 23:42:35.888108
589,118,2024-08-02,961.9,10818,1147,92,2025-07-23 23:42:35.888725
590,194,2024-06-06,641.98,31497,3080,609,2025-07-23 23:42:35.889356
591,84,2023-09-29,1332.76,40318,3709,948,2025-07-23 23:42:35.890000
592,110,2023-08-14,881.0,29454,3689,699,2025-07-23 23:42:35.890658
593,97,2023-04-06,2646.32,73042,10121,1140,2025-07-23 23:42:35.891374
594,96,2023-04-03,7216.23,83897,1516,162,2025-07-23 23:42:35.896214
595,24,2024-06-06,8505.28,90555,12572,3130,2025-07-23 23:42:35.897049
596,11,2023-11-01,2092.68,29808,3577,938,2025-07-23 23:42:35.897793
597,6,2024-01-16,3123.06,52044,5132,1388,2025-07-23 23:42:35.898533
598,76,2023-09-12,1626.33,23949,2209,377,2025-07-23 23:42:35.899371
599,109,2024-09-14,2833.34,83861,10290,2819,2025-07-23 23:42:35.900111
600,18,2023-02-08,2268.93,23698,2440,295,2025-07-23 23:42:35.900867
601,89,2024-04-26,6601.93,97823,6158,1147,2025-07-23 23:42:35.901590
602,157,2024-11-16,548.4,8898,1012,177,2025-07-23 23:42:35.902357
603,17,2023-01-01,5511.55,70009,3924,869,2025-07-23 23:42:35.903114
604,72,2023-08-30,2672.48,98007,11555,1933,2025-07-23 23:42:35.903830
605,77,2022-06-24,6284.47,75654,10802,2863,2025-07-23 23:42:35.904546
606,75,2024-07-23,2214.54,27473,3090,293,2025-07-23 23:42:35.905387
607,148,2023-03-22,2110.28,46079,834,66,2025-07-23 23:42:35.906137
608,147,2023-03-20,284.76,5620,645,71,2025-07-23 23:42:35.906875
609,146,2022-08-03,2300.69,91676,3504,1014,2025-07-23 23:42:35.907588
610,100,2024-09-23,8056.1,87189,2517,574,2025-07-23 23:42:35.908325
611,114,2023-04-17,3640.83,54258,4872,637,2025-07-23 23:42:35.911910
612,85,2024-04-23,7593.56,96025,3076,437,2025-07-23 23:42:35.912654
613,56,2024-11-03,430.54,4913,124,25,2025-07-23 23:42:35.913440
614,170,2022-12-24,3895.88,47518,4589,1140,2025-07-23 23:42:35.914226
615,126,2023-07-18,115.08,4367,397,76,2025-07-23 23:42:35.914981
616,51,2023-08-03,2789.58,33508,2270,305,2025-07-23 23:42:35.915713
617,17,2023-01-16,7218.54,75562,7582,1166,2025-07-23 23:42:35.916469
618,63,2022-02-23,3643.49,42579,5144,435,2025-07-23 23:42:35.917230
619,24,2024-08-20,935.75,26158,3598,659,2025-07-23 23:42:35.917994
620,81,2023-04-20,1520.13,22383,1626,340,2025-07-23 23:42:35.918715
621,152,2023-10-27,7317.3,96585,4651,722,2025-07-23 23:42:35.922611
622,102,2024-04-16,1569.49,29816,1986,436,2025-07-23 23:42:35.923482
623,161,2023-11-30,6842.85,90648,4662,1192,2025-07-23 23:42:35.924301
624,6,2023-12-27,23.69,1959,205,57,2025-07-23 23:42:35.925107
625,143,2022-02-14,5612.41,57671,8620,1298,2025-07-23 23:42:35.925929
626,190,2024-07-04,229.92,17170,2428,485,2025-07-23 23:42:35.926704
627,98,2023-09-29,261.65,8997,411,50,2025-07-23 23:42:35.929005
628,43,2024-04-17,6704.53,76561,8455,1549,2025-07-23 23:42:35.929826
629,110,2022-07-14,7096.84,88131,8802,904,2025-07-23 23:42:35.930599
630,69,2022-07-02,1469.31,36291,4183,1135,2025-07-23 23:42:35.931417
631,9,2023-02-23,5740.64,84537,4860,1173,2025-07-23 23:42:35.932254
632,3,2024-05-23,2174.55,71424,3084,439,2025-07-23 23:42:35.933018
633,60,2022-12-08,375.96,29354,923,49,2025-07-23 23:42:35.934437
634,194,2023-01-17,55.0,1104,156,17,2025-07-23 23:42:35.938443
635,24,2024-01-24,2082.54,69774,5605,1330,2025-07-23 23:42:35.939250
636,127,2022-10-31,2272.07,42797,478,31,2025-07-23 23:42:35.939938
637,132,2022-08-01,1606.14,56383,5464,1313,2025-07-23 23:42:35.940544
638,185,2023-01-08,1767.72,41199,4641,835,2025-07-23 23:42:35.941200
639,85,2022-05-11,2951.24,32991,2964,495,2025-07-23 23:42:35.941815
640,28,2023-10-29,2161.5,44795,5454,1187,2025-07-23 23:42:35.942404
641,41,2023-11-15,3233.3,45637,4821,1005,2025-07-23 23:42:35.943010
642,113,2023-12-16,277.7,3678,431,28,2025-07-23 23:42:35.943572
643,57,2023-08-29,2864.08,30140,3775,674,2025-07-23 23:42:35.944208
644,183,2024-10-31,1032.51,40119,1296,100,2025-07-23 23:42:35.944880
645,20,2022-05-30,3390.92,34137,2421,588,2025-07-23 23:42:35.945551
646,48,2022-02-23,2047.08,90533,1087,58,2025-07-23 23:42:35.946260
647,153,2022-08-30,1024.09,37656,1801,294,2025-07-23 23:42:35.949457
648,198,2022-09-15,3444.19,53233,3476,953,2025-07-23 23:42:35.950214
649,96,2022-02-18,373.54,8317,1191,155,2025-07-23 23:42:35.950863
650,65,2023-04-27,1579.64,63748,1357,141,2025-07-23 23:42:35.951462
651,187,2022-01-21,3643.5,37123,4355,1206,2025-07-23 23:42:35.952102
652,197,2023-02-05,2438.57,52195,3888,748,2025-07-23 23:42:35.952679
653,7,2022-10-25,1862.45,56736,7861,1350,2025-07-23 23:42:35.953330
654,200,2024-05-07,1419.85,45410,4797,883,2025-07-23 23:42:35.953969
655,99,2023-08-26,3682.95,63337,2154,430,2025-07-23 23:42:35.954552
656,64,2023-07-26,3207.46,51336,3591,976,2025-07-23 23:42:35.955184
657,13,2022-06-05,1398.0,87010,1920,162,2025-07-23 23:42:35.955794
658,124,2022-03-13,1691.24,20942,2960,710,2025-07-23 23:42:35.956399
659,25,2023-07-13,114.96,6942,994,144,2025-07-23 23:42:35.957017
660,24,2022-09-24,3372.8,52881,2170,638,2025-07-23 23:42:35.957620
661,60,2023-12-31,1531.27,98534,1505,351,2025-07-23 23:42:35.958282
662,90,2022-11-28,6953.42,69785,2068,277,2025-07-23 23:42:35.958999
663,139,2022-10-27,1313.23,56057,3354,310,2025-07-23 23:42:35.959688
664,152,2023-11-23,488.6,27079,1617,344,2025-07-23 23:42:35.960443
665,168,2022-09-08,2276.02,86286,12588,2902,2025-07-23 23:42:35.961227
666,25,2022-01-29,2166.73,22179,1416,312,2025-07-23 23:42:35.962124
667,197,2024-11-04,3739.26,70432,8995,1945,2025-07-23 23:42:35.962980
668,24,2024-08-01,3944.69,45888,1021,277,2025-07-23 23:42:35.963735
669,115,2024-04-02,8204.33,97828,7916,2342,2025-07-23 23:42:35.964524
670,148,2023-03-11,9444.88,97890,3258,323,2025-07-23 23:42:35.965288
671,89,2022-06-19,1738.57,70828,2949,446,2025-07-23 23:42:35.966078
672,180,2022-01-16,5641.81,66482,6777,636,2025-07-23 23:42:35.966844
673,139,2024-03-22,629.5,10225,724,199,2025-07-23 23:42:35.967587
674,170,2024-03-14,3931.46,98607,7591,1261,2025-07-23 23:42:35.968333
675,77,2022-01-15,2212.42,60536,876,151,2025-07-23 23:42:35.969174
676,159,2023-11-11,1170.04,32687,602,171,2025-07-23 23:42:35.969956
677,108,2024-12-10,2703.86,40563,3412,224,2025-07-23 23:42:35.970676
678,189,2024-04-26,6957.31,85704,4981,1315,2025-07-23 23:42:35.971412
679,104,2023-11-02,144.52,1800,258,32,2025-07-23 23:42:35.972171
680,117,2023-08-25,8256.5,88801,7688,1058,2025-07-23 23:42:35.972926
681,196,2023-01-01,3772.82,45023,2080,540,2025-07-23 23:42:35.973659
682,76,2022-01-15,1247.6,36315,5056,1128,2025-07-23 23:42:35.974432
683,38,2023-07-22,541.27,19434,282,75,2025-07-23 23:42:35.975208
684,78,2024-08-17,4384.22,90714,4040,544,2025-07-23 23:42:35.978259
685,171,2024-12-15,948.57,25980,1894,535,2025-07-23 23:42:35.979005
686,11,2022-06-25,872.26,19077,1315,342,2025-07-23 23:42:35.979750
687,72,2022-08-13,3165.32,41232,704,169,2025-07-23 23:42:35.980522
688,64,2022-01-20,4396.71,53906,1664,227,2025-07-23 23:42:35.981310
689,194,2023-01-29,3704.97,52355,2920,208,2025-07-23 23:42:35.982367
690,112,2023-08-25,85.45,1980,264,68,2025-07-23 23:42:35.983189
691,85,2023-03-03,437.92,7394,214,24,2025-07-23 23:42:35.983910
692,119,2023-02-05,3144.33,44846,6209,602,2025-07-23 23:42:35.984612
693,27,2024-11-01,3408.67,63210,8636,2005,2025-07-23 23:42:35.985394
694,125,2022-03-11,7510.36,89425,3850,790,2025-07-23 23:42:35.986163
695,35,2022-01-05,6745.73,73500,5438,1334,2025-07-23 23:42:35.986927
696,12,2024-04-04,2338.42,58973,4126,352,2025-07-23 23:42:35.987655
697,191,2024-01-17,1438.33,22144,1318,344,2025-07-23 23:42:35.988414
698,118,2023-12-24,6101.36,94833,8488,2157,2025-07-23 23:42:35.989257
699,79,2024-02-29,2585.73,60681,969,114,2025-07-23 23:42:35.990093
700,39,2024-11-09,9696.65,98169,13164,3091,2025-07-23 23:42:35.990883
